COUNTY_ID,COUNTY,TOWN_ID,TOWN,V_ID,VILLAGE,O_PER,O_DEPENDENCY_PER,O_A0A14_A15A65_PER,O_A65UP_A15A64_PER,O_A65_A0A14_PER,INFO_TIME
10013,屏東縣,10013130,內埔鄉,10013130-010,富田村,0.59,71.43,71.43,0,0,"109Y12M"
10013,屏東縣,10013130,內埔鄉,10013130-011,竹圍村,1.62,13.79,10.34,3.45,33.33,"109Y12M"
10013,屏東縣,10013130,內埔鄉,10013130-012,東勢村,0.56,50.0,50.0,0,0,"109Y12M"
10013,屏東縣,10013130,內埔鄉,10013130-013,東片村,0.59,0,0,0,0,"109Y12M"
10013,屏東縣,10013130,內埔鄉,10013130-014,上樹村,0.17,100.0,100.0,0,0,"109Y12M"
10013,屏東縣,10013130,內埔鄉,10013130-015,老埤村,1.35,29.63,22.22,7.41,33.33,"109Y12M"
10013,屏東縣,10013130,內埔鄉,10013130-016,中林村,1.19,61.54,53.85,7.69,14.29,"109Y12M"
10013,屏東縣,10013130,內埔鄉,10013130-017,龍泉村,3.83,37.66,31.17,6.49,20.83,"109Y12M"
10013,屏東縣,10013130,內埔鄉,10013130-018,龍潭村,13.09,47.93,28.1,19.83,70.59,"109Y12M"
10013,屏東縣,10013130,內埔鄉,10013130-019,建興村,1.68,25.0,16.67,8.33,50.0,"109Y12M"
10013,屏東縣,10013130,內埔鄉,10013130-020,大新村,5.46,43.84,19.18,24.66,128.57,"109Y12M"
10013,屏東縣,10013130,內埔鄉,10013130-021,黎明村,6.6,67.89,56.88,11.01,19.35,"109Y12M"
10013,屏東縣,10013130,內埔鄉,10013130-022,隘寮村,12.93,29.93,22.45,7.48,33.33,"109Y12M"
10013,屏東縣,10013130,內埔鄉,10013130-023,水門村,20.94,44.36,24.06,20.3,84.38,"109Y12M"
10013,屏東縣,10013140,竹田鄉,10013140-001,竹田村,0.25,33.33,33.33,0,0,"109Y12M"
10013,屏東縣,10013140,竹田鄉,10013140-002,竹南村,0.63,20.0,0,20.0,0,"109Y12M"
10013,屏東縣,10013140,竹田鄉,10013140-003,糶糴村,0.13,0,0,0,0,"109Y12M"
10013,屏東縣,10013140,竹田鄉,10013140-004,履豐村,1.24,166.67,133.33,33.33,25.0,"109Y12M"
10013,屏東縣,10013140,竹田鄉,10013140-005,頭崙村,0.76,83.33,66.67,16.67,25.0,"109Y12M"
10013,屏東縣,10013140,竹田鄉,10013140-006,二崙村,0.09,0,0,0,0,"109Y12M"
10013,屏東縣,10013140,竹田鄉,10013140-009,西勢村,0.3,33.33,33.33,0,0,"109Y12M"
10013,屏東縣,10013140,竹田鄉,10013140-010,福田村,1.73,80.0,80.0,0,0,"109Y12M"
10013,屏東縣,10013140,竹田鄉,10013140-011,永豐村,0.32,0,0,0,0,"109Y12M"
10013,屏東縣,10013140,竹田鄉,10013140-013,泗洲村,0.91,37.5,37.5,0,0,"109Y12M"
10013,屏東縣,10013140,竹田鄉,10013140-014,大湖村,0.15,0,0,0,0,"109Y12M"
10013,屏東縣,10013140,竹田鄉,10013140-015,鳳明村,1.5,66.67,25.0,41.67,166.67,"109Y12M"
10013,屏東縣,10013150,新埤鄉,10013150-001,新埤村,1.16,25.0,5.0,20.0,400.0,"109Y12M"
10013,屏東縣,10013150,新埤鄉,10013150-002,建功村,0.54,100.0,66.67,33.33,50.0,"109Y12M"
10013,屏東縣,10013150,新埤鄉,10013150-003,打鐵村,0.52,66.67,0,66.67,0,"109Y12M"
10013,屏東縣,10013150,新埤鄉,10013150-004,南豐村,0.5,300.0,200.0,100.0,50.0,"109Y12M"
10013,屏東縣,10013150,新埤鄉,10013150-005,萬隆村,2.75,20.93,13.95,6.98,50.0,"109Y12M"
10013,屏東縣,10013150,新埤鄉,10013150-006,箕湖村,3.12,35.71,35.71,0,0,"109Y12M"
10013,屏東縣,10013150,新埤鄉,10013150-007,餉潭村,2.04,20.83,4.17,16.67,400.0,"109Y12M"
10013,屏東縣,10013160,枋寮鄉,10013160-001,枋寮村,2.56,112.5,106.25,6.25,5.88,"109Y12M"
10013,屏東縣,10013160,枋寮鄉,10013160-002,新龍村,6.77,55.81,44.19,11.63,26.32,"109Y12M"
10013,屏東縣,10013160,枋寮鄉,10013160-003,保生村,2.91,47.62,42.86,4.76,11.11,"109Y12M"
10013,屏東縣,10013160,枋寮鄉,10013160-004,中寮村,0.45,50.0,50.0,0,0,"109Y12M"
10013,屏東縣,10013160,枋寮鄉,10013160-005,安樂村,1.21,46.67,46.67,0,0,"109Y12M"
10013,屏東縣,10013160,枋寮鄉,10013160-006,隆山村,5.46,59.39,49.7,9.7,19.51,"109Y12M"
10013,屏東縣,10013160,枋寮鄉,10013160-007,天時村,1.84,77.27,68.18,9.09,13.33,"109Y12M"
10013,屏東縣,10013160,枋寮鄉,10013160-008,地利村,1.13,80.0,80.0,0,0,"109Y12M"
10013,屏東縣,10013160,枋寮鄉,10013160-009,人和村,2.07,118.18,86.36,31.82,36.84,"109Y12M"
10013,屏東縣,10013160,枋寮鄉,10013160-010,內寮村,2.6,33.33,26.67,6.67,25.0,"109Y12M"
10013,屏東縣,10013160,枋寮鄉,10013160-011,新開村,3.74,56.52,30.43,26.09,85.71,"109Y12M"
10013,屏東縣,10013160,枋寮鄉,10013160-012,太源村,3.99,64.0,52.0,12.0,23.08,"109Y12M"
10013,屏東縣,10013160,枋寮鄉,10013160-013,玉泉村,19.26,54.1,42.62,11.48,26.92,"109Y12M"
10013,屏東縣,10013160,枋寮鄉,10013160-014,東海村,1.35,32.26,29.03,3.23,11.11,"109Y12M"
10013,屏東縣,10013160,枋寮鄉,10013160-015,大庄村,1.74,33.33,11.11,22.22,200.0,"109Y12M"
10013,屏東縣,10013170,新園鄉,10013170-001,瓦■村,0.26,150.0,100.0,50.0,50.0,"109Y12M"
10013,屏東縣,10013170,新園鄉,10013170-002,仙吉村,0.28,14.29,14.29,0,0,"109Y12M"
10013,屏東縣,10013170,新園鄉,10013170-003,田洋村,0.37,0,0,0,0,"109Y12M"
10013,屏東縣,10013170,新園鄉,10013170-005,內庄村,0.87,33.33,33.33,0,0,"109Y12M"
10013,屏東縣,10013170,新園鄉,10013170-006,新東村,0.19,25.0,25.0,0,0,"109Y12M"
10013,屏東縣,10013170,新園鄉,10013170-007,新園村,0.35,28.57,28.57,0,0,"109Y12M"
10013,屏東縣,10013170,新園鄉,10013170-008,烏龍村,0.29,300.0,300.0,0,0,"109Y12M"
10013,屏東縣,10013170,新園鄉,10013170-009,興龍村,0.68,23.08,15.38,7.69,50.0,"109Y12M"
10013,屏東縣,10013170,新園鄉,10013170-010,中洲村,0.58,42.86,42.86,0,0,"109Y12M"
10013,屏東縣,10013170,新園鄉,10013170-011,南龍村,0.59,0,0,0,0,"109Y12M"
10013,屏東縣,10013170,新園鄉,10013170-012,港西村,0.09,0,0,0,0,"109Y12M"
10013,屏東縣,10013170,新園鄉,10013170-013,五房村,0.46,55.56,33.33,22.22,66.67,"109Y12M"
10013,屏東縣,10013170,新園鄉,10013170-014,鹽埔村,0.43,75.0,66.67,8.33,12.5,"109Y12M"
10013,屏東縣,10013170,新園鄉,10013170-015,共和村,1.03,23.81,9.52,14.29,150.0,"109Y12M"
10013,屏東縣,10013180,崁頂鄉,10013180-001,崁頂村,1.52,475.0,475.0,0,0,"109Y12M"
10013,屏東縣,10013180,崁頂鄉,10013180-002,園寮村,1.01,73.33,66.67,6.67,10.0,"109Y12M"
10013,屏東縣,10013180,崁頂鄉,10013180-003,圍內村,0.7,0,0,0,10.0,"109Y12M"
10013,屏東縣,10013180,崁頂鄉,10013180-004,力社村,1.63,145.45,145.45,0,0,"109Y12M"
10013,屏東縣,10013180,崁頂鄉,10013180-005,洲子村,1.02,85.71,85.71,0,0,"109Y12M"
10013,屏東縣,10013180,崁頂鄉,10013180-006,北勢村,0.38,250.0,250.0,0,0,"109Y12M"
10013,屏東縣,10013180,崁頂鄉,10013180-007,越溪村,0.6,40.0,40.0,0,0,"109Y12M"
10013,屏東縣,10013180,崁頂鄉,10013180-008,港東村,0.44,100.0,80.0,20.0,25.0,"109Y12M"
10013,屏東縣,10013190,林邊鄉,10013190-001,林邊村,0.25,0,0,0,0,"109Y12M"
10013,屏東縣,10013190,林邊鄉,10013190-002,光林村,0.52,28.57,28.57,0,0,"109Y12M"
10013,屏東縣,10013190,林邊鄉,10013190-003,仁和村,0.38,0,0,0,0,"109Y12M"
10013,屏東縣,10013190,林邊鄉,10013190-004,中林村,0.26,100.0,100.0,0,0,"109Y12M"
10013,屏東縣,10013190,林邊鄉,10013190-005,永樂村,0.37,18.18,18.18,0,0,"109Y12M"
10013,屏東縣,10013190,林邊鄉,10013190-006,水利村,2.01,20.59,17.65,2.94,16.67,"109Y12M"
10013,屏東縣,10013190,林邊鄉,10013190-007,崎𤩎村,0.43,100.0,100.0,0,0,"109Y12M"
10013,屏東縣,10013190,林邊鄉,10013190-008,田厝村,1.02,22.22,11.11,11.11,100.0,"109Y12M"
10013,屏東縣,10013190,林邊鄉,10013190-009,竹林村,0.58,0,0,0,0,"109Y12M"
10013,屏東縣,10013190,林邊鄉,10013190-010,鎮安村,0.41,25.0,0,25.0,0,"109Y12M"
10013,屏東縣,10013200,南州鄉,10013200-001,溪洲村,0.32,50.0,50.0,0,0,"109Y12M"
10013,屏東縣,10013200,南州鄉,10013200-002,溪南村,0.2,0,0,0,0,"109Y12M"
10013,屏東縣,10013200,南州鄉,10013200-003,仁里村,0.55,50.0,50.0,0,0,"109Y12M"
10013,屏東縣,10013200,南州鄉,10013200-004,溪北村,0.94,75.0,25.0,50.0,200.0,"109Y12M"
10013,屏東縣,10013200,南州鄉,10013200-005,七塊村,0.71,0,0,0,0,"109Y12M"
10013,屏東縣,10013200,南州鄉,10013200-006,萬華村,0.09,0,0,0,0,"109Y12M"
10013,屏東縣,10013200,南州鄉,10013200-007,米崙村,0.35,0,0,0,0,"109Y12M"
10013,屏東縣,10013200,南州鄉,10013200-008,壽元村,0.33,0,0,0,0,"109Y12M"
10013,屏東縣,10013200,南州鄉,10013200-009,同安村,0.83,0,0,0,0,"109Y12M"
10013,屏東縣,10013200,南州鄉,10013200-010,南安村,1.04,100.0,100.0,0,0,"109Y12M"
10013,屏東縣,10013210,佳冬鄉,10013210-001,佳冬村,1.02,13.33,13.33,0,0,"109Y12M"
10013,屏東縣,10013210,佳冬鄉,10013210-002,六根村,1.19,88.89,66.67,22.22,33.33,"109Y12M"
10013,屏東縣,10013210,佳冬鄉,10013210-003,賴家村,0.24,0,0,0,0,"109Y12M"
10013,屏東縣,10013210,佳冬鄉,10013210-004,萬建村,1.0,81.82,63.64,18.18,28.57,"109Y12M"
10013,屏東縣,10013210,佳冬鄉,10013210-005,石光村,1.35,20.83,8.33,12.5,150.0,"109Y12M"
10013,屏東縣,10013210,佳冬鄉,10013210-006,玉光村,1.03,41.18,29.41,11.76,40.0,"109Y12M"
10013,屏東縣,10013210,佳冬鄉,10013210-007,昌隆村,0.58,500.0,400.0,100.0,25.0,"109Y12M"
10013,屏東縣,10013210,佳冬鄉,10013210-008,豐隆村,0.27,0,0,0,0,"109Y12M"
10013,屏東縣,10013210,佳冬鄉,10013210-009,大同村,0.08,0,0,0,0,"109Y12M"
10013,屏東縣,10013210,佳冬鄉,10013210-010,羌園村,0.9,37.5,25.0,12.5,50.0,"109Y12M"
10013,屏東縣,10013210,佳冬鄉,10013210-011,燄溫村,0.33,100.0,50.0,50.0,100.0,"109Y12M"
10013,屏東縣,10013210,佳冬鄉,10013210-012,塭豐村,0.55,15.38,15.38,0,0,"109Y12M"
10013,屏東縣,10013220,琉球鄉,10013220-001,本福村,0.84,11.11,0,11.11,0,"109Y12M"
10013,屏東縣,10013220,琉球鄉,10013220-003,漁福村,0.09,0,0,0,0,"109Y12M"
10013,屏東縣,10013220,琉球鄉,10013220-004,大福村,0.32,50.0,50.0,0,0,"109Y12M"
10013,屏東縣,10013220,琉球鄉,10013220-005,南福村,0.23,0,0,0,0,"109Y12M"
10013,屏東縣,10013220,琉球鄉,10013220-006,天福村,0.24,50.0,50.0,0,0,"109Y12M"
10013,屏東縣,10013220,琉球鄉,10013220-007,上福村,0.48,50.0,50.0,0,0,"109Y12M"
10013,屏東縣,10013220,琉球鄉,10013220-008,杉福村,0.53,0,0,0,0,"109Y12M"
10013,屏東縣,10013230,車城鄉,10013230-001,福興村,4.02,113.79,96.55,17.24,17.86,"109Y12M"
10013,屏東縣,10013230,車城鄉,10013230-002,福安村,2.08,62.5,62.5,0,0,"109Y12M"
10013,屏東縣,10013230,車城鄉,10013230-003,田中村,2.28,45.45,36.36,9.09,25.0,"109Y12M"
10013,屏東縣,10013230,車城鄉,10013230-004,海口村,3.23,100.0,76.92,23.08,30.0,"109Y12M"
10013,屏東縣,10013230,車城鄉,10013230-005,統埔村,2.84,100.0,83.33,16.67,20.0,"109Y12M"
10013,屏東縣,10013230,車城鄉,10013230-006,溫泉村,4.03,69.57,47.83,21.74,45.45,"109Y12M"
10013,屏東縣,10013230,車城鄉,10013230-007,保力村,6.58,40.32,32.26,8.06,25.0,"109Y12M"
10013,屏東縣,10013230,車城鄉,10013230-008,新街村,0.65,50.0,0,50.0,0,"109Y12M"
10013,屏東縣,10013230,車城鄉,10013230-009,埔墘村,1.97,200.0,166.67,33.33,20.0,"109Y12M"
10013,屏東縣,10013230,車城鄉,10013230-010,射寮村,2.68,87.5,87.5,0,0,"109Y12M"
10013,屏東縣,10013230,車城鄉,10013230-011,後灣村,1.93,33.33,33.33,0,0,"109Y12M"
10013,屏東縣,10013240,滿州鄉,10013240-001,滿州村,17.76,37.5,13.94,23.56,168.97,"109Y12M"
10013,屏東縣,10013240,滿州鄉,10013240-002,里德村,37.88,34.43,12.3,22.13,180.0,"109Y12M"
10013,屏東縣,10013240,滿州鄉,10013240-003,永靖村,27.51,31.34,7.39,23.94,323.81,"109Y12M"
10013,屏東縣,10013240,滿州鄉,10013240-004,港口村,14.89,38.73,10.56,28.17,266.67,"109Y12M"
10013,屏東縣,10013240,滿州鄉,10013240-005,儍林村,11.77,39.22,29.41,9.8,33.33,"109Y12M"
10013,屏東縣,10013240,滿州鄉,10013240-006,長樂村,61.71,37.85,17.23,20.62,119.64,"109Y12M"
10013,屏東縣,10013240,滿州鄉,10013240-007,九棚村,21.98,26.98,19.05,7.94,41.67,"109Y12M"
10013,屏東縣,10013240,滿州鄉,10013240-008,港仔村,16.06,20.45,11.36,9.09,80.0,"109Y12M"
10013,屏東縣,10013250,枋山鄉,10013250-001,枋山村,4.18,21.05,10.53,10.53,100.0,"109Y12M"
10013,屏東縣,10013250,枋山鄉,10013250-002,加祿村,2.4,37.84,21.62,16.22,75.0,"109Y12M"
10013,屏東縣,10013250,枋山鄉,10013250-003,楓港村,3.31,38.46,23.08,15.38,66.67,"109Y12M"
10013,屏東縣,10013250,枋山鄉,10013250-004,善餘村,4.96,58.62,27.59,31.03,112.5,"109Y12M"
10013,屏東縣,10013260,三地門鄉,10013260-001,三地村,95.74,34.15,16.26,17.89,110.05,"109Y12M"
10013,屏東縣,10013260,三地門鄉,10013260-002,達來村,98.05,34.78,20.74,14.05,67.74,"109Y12M"
10013,屏東縣,10013260,三地門鄉,10013260-003,德文村,97.7,35.53,14.68,20.85,142.03,"109Y12M"
10013,屏東縣,10013260,三地門鄉,10013260-004,大社村,97.37,35.96,18.9,17.06,90.29,"109Y12M"
10013,屏東縣,10013260,三地門鄉,10013260-005,賽嘉村,94.13,33.65,19.39,14.26,73.55,"109Y12M"
10013,屏東縣,10013260,三地門鄉,10013260-006,口社村,95.06,40.04,22.91,17.13,74.77,"109Y12M"
10013,屏東縣,10013260,三地門鄉,10013260-007,馬兒村,96.81,35.4,18.21,17.18,94.34,"109Y12M"
10013,屏東縣,10013260,三地門鄉,10013260-008,安坡村,93.77,39.95,27.39,12.56,45.87,"109Y12M"
10013,屏東縣,10013260,三地門鄉,10013260-009,青山村,93.19,38.09,22.09,16.0,72.44,"109Y12M"
10013,屏東縣,10013260,三地門鄉,10013260-010,青葉村,94.74,35.38,17.79,17.59,98.89,"109Y12M"
10013,屏東縣,10013270,霧臺鄉,10013270-001,霧台村,98.27,34.7,12.72,21.98,172.88,"109Y12M"
10013,屏東縣,10013270,霧臺鄉,10013270-002,阿禮村,96.85,27.92,6.67,21.25,318.75,"109Y12M"
10013,屏東縣,10013270,霧臺鄉,10013270-003,吉露村,95.61,30.67,14.0,16.67,119.05,"109Y12M"
10013,屏東縣,10013270,霧臺鄉,10013270-004,大武村,96.48,33.6,16.53,17.07,103.28,"109Y12M"
10013,屏東縣,10013270,霧臺鄉,10013270-005,佳暮村,99.27,32.04,15.86,16.18,102.04,"109Y12M"
10013,屏東縣,10013270,霧臺鄉,10013270-006,好茶村,97.36,38.24,13.64,24.6,180.39,"109Y12M"
10013,屏東縣,10013280,瑪家鄉,10013280-001,瑪家村,97.12,31.09,14.77,16.32,110.53,"109Y12M"
10013,屏東縣,10013280,瑪家鄉,10013280-002,北葉村,95.03,33.67,19.24,14.43,75.0,"109Y12M"
10013,屏東縣,10013280,瑪家鄉,10013280-003,𨀞山村,96.1,36.19,19.28,16.91,87.72,"109Y12M"
10013,屏東縣,10013280,瑪家鄉,10013280-004,佳義村,97.01,35.33,20.21,15.12,74.84,"109Y12M"
10013,屏東縣,10013280,瑪家鄉,10013280-005,排灣村,97.78,35.38,23.85,11.54,48.39,"109Y12M"
10013,屏東縣,10013280,瑪家鄉,10013280-006,三和村,96.65,35.07,17.25,17.82,103.36,"109Y12M"
10013,屏東縣,10013290,泰武鄉,10013290-001,佳平村,95.84,39.58,22.11,17.46,78.98,"109Y12M"
10013,屏東縣,10013290,泰武鄉,10013290-002,武潭村,98.01,36.22,21.06,15.16,72.0,"109Y12M"
10013,屏東縣,10013290,泰武鄉,10013290-003,平和村,97.34,34.81,21.73,13.08,60.17,"109Y12M"
10013,屏東縣,10013290,泰武鄉,10013290-004,佳興村,98.11,37.87,17.16,20.71,120.69,"109Y12M"
10013,屏東縣,10013290,泰武鄉,10013290-005,泰武村,98.5,33.62,19.28,14.35,74.44,"109Y12M"
10013,屏東縣,10013290,泰武鄉,10013290-006,萬安村,98.0,45.04,30.52,14.52,47.57,"109Y12M"
10013,屏東縣,10013300,來義鄉,10013300-001,來義村,97.94,36.97,19.42,17.54,90.32,"109Y12M"
10013,屏東縣,10013300,來義鄉,10013300-002,義林村,98.42,37.07,20.24,16.83,83.17,"109Y12M"
10013,屏東縣,10013300,來義鄉,10013300-003,丹林村,97.17,32.42,18.94,13.48,71.19,"109Y12M"
10013,屏東縣,10013300,來義鄉,10013300-004,古樓村,96.91,29.51,13.93,15.58,111.85,"109Y12M"
10013,屏東縣,10013300,來義鄉,10013300-005,文樂村,97.61,35.82,18.95,16.87,89.05,"109Y12M"
10013,屏東縣,10013300,來義鄉,10013300-006,望嘉村,96.95,37.99,18.45,19.54,105.88,"109Y12M"
10013,屏東縣,10013300,來義鄉,10013300-007,南和村,97.71,33.05,18.37,14.68,79.9,"109Y12M"
10013,屏東縣,10013310,春日鄉,10013310-001,春日村,97.22,39.08,25.57,13.51,52.83,"109Y12M"
10013,屏東縣,10013310,春日鄉,10013310-002,古華村,97.0,38.42,21.27,17.15,80.65,"109Y12M"
10013,屏東縣,10013310,春日鄉,10013310-003,士文村,98.22,42.28,23.9,18.38,76.92,"109Y12M"
10013,屏東縣,10013310,春日鄉,10013310-004,七佳村,96.06,33.09,17.33,15.76,90.91,"109Y12M"
10013,屏東縣,10013310,春日鄉,10013310-005,歸崇村,90.31,44.18,22.29,21.89,98.2,"109Y12M"
10013,屏東縣,10013310,春日鄉,10013310-006,力里村,97.82,43.14,26.23,16.91,64.49,"109Y12M"
10013,屏東縣,10013320,獅子鄉,10013320-001,楓林村,94.34,30.93,15.22,15.71,103.23,"109Y12M"
10013,屏東縣,10013320,獅子鄉,10013320-002,丹路村,95.5,35.25,15.84,19.41,122.55,"109Y12M"
10013,屏東縣,10013320,獅子鄉,10013320-003,草埔村,95.77,33.27,11.98,21.29,177.78,"109Y12M"
10013,屏東縣,10013320,獅子鄉,10013320-004,內文村,96.43,35.0,12.22,22.78,186.36,"109Y12M"
10013,屏東縣,10013320,獅子鄉,10013320-005,竹坑村,93.13,30.7,9.65,21.05,218.18,"109Y12M"
10013,屏東縣,10013320,獅子鄉,10013320-006,獅子村,95.71,30.93,20.09,10.84,53.93,"109Y12M"
10013,屏東縣,10013320,獅子鄉,10013320-007,內獅村,96.44,37.15,21.58,15.57,72.17,"109Y12M"
10013,屏東縣,10013320,獅子鄉,10013320-008,南世村,97.57,33.67,15.0,18.67,124.44,"109Y12M"
10013,屏東縣,10013330,牡丹鄉,10013330-001,石門村,92.99,34.66,18.32,16.34,89.17,"109Y12M"
10013,屏東縣,10013330,牡丹鄉,10013330-002,牡丹村,97.74,49.42,22.31,27.12,121.55,"109Y12M"
10013,屏東縣,10013330,牡丹鄉,10013330-003,東源村,97.98,35.47,14.25,21.23,149.02,"109Y12M"
10013,屏東縣,10013330,牡丹鄉,10013330-004,旭海村,78.86,36.64,13.36,23.28,174.19,"109Y12M"
10013,屏東縣,10013330,牡丹鄉,10013330-005,高士村,96.89,28.66,12.78,15.88,124.19,"109Y12M"
10013,屏東縣,10013330,牡丹鄉,10013330-006,四林村,96.99,34.14,15.32,18.82,122.86,"109Y12M"
10014,臺東縣,10014010,臺東市,10014010-001,富岡里,30.46,46.36,19.83,26.53,133.82,"109Y12M"
10014,臺東縣,10014010,臺東市,10014010-002,富豐里,50.84,40.55,19.18,21.37,111.43,"109Y12M"
10014,臺東縣,10014010,臺東市,10014010-003,岩灣里,19.62,31.06,19.62,11.44,58.33,"109Y12M"
10014,臺東縣,10014010,臺東市,10014010-004,南王里,39.04,34.06,15.01,19.06,127.01,"109Y12M"
10014,臺東縣,10014010,臺東市,10014010-005,卑南里,10.12,31.15,22.95,8.2,35.71,"109Y12M"
10014,臺東縣,10014010,臺東市,10014010-006,南榮里,41.91,41.78,21.38,20.39,95.38,"109Y12M"
10014,臺東縣,10014010,臺東市,10014010-007,新生里,17.68,42.64,26.96,15.68,58.17,"109Y12M"
10014,臺東縣,10014010,臺東市,10014010-008,民生里,6.53,42.5,33.13,9.38,28.3,"109Y12M"
10014,臺東縣,10014010,臺東市,10014010-009,寶桑里,30.1,39.05,22.38,16.67,74.47,"109Y12M"
10014,臺東縣,10014010,臺東市,10014010-010,馬蘭里,12.86,72.93,61.28,11.65,19.02,"109Y12M"
10014,臺東縣,10014010,臺東市,10014010-011,中心里,17.13,65.2,45.24,19.95,44.1,"109Y12M"
10014,臺東縣,10014010,臺東市,10014010-012,自強里,10.18,68.42,54.18,14.24,26.29,"109Y12M"
10014,臺東縣,10014010,臺東市,10014010-013,民族里,8.17,148.0,141.33,6.67,4.72,"109Y12M"
10014,臺東縣,10014010,臺東市,10014010-014,四維里,46.92,48.31,16.95,31.36,185.0,"109Y12M"
10014,臺東縣,10014010,臺東市,10014010-015,中華里,13.81,48.85,39.08,9.77,25.0,"109Y12M"
10014,臺東縣,10014010,臺東市,10014010-016,強國里,8.68,69.44,63.89,5.56,8.7,"109Y12M"
10014,臺東縣,10014010,臺東市,10014010-017,建國里,9.23,48.24,37.65,10.59,28.13,"109Y12M"
10014,臺東縣,10014010,臺東市,10014010-018,民權里,12.8,58.44,51.95,6.49,12.5,"109Y12M"
10014,臺東縣,10014010,臺東市,10014010-019,仁愛里,4.23,50.0,31.82,18.18,57.14,"109Y12M"
10014,臺東縣,10014010,臺東市,10014010-020,中正里,3.86,18.52,14.81,3.7,25.0,"109Y12M"
10014,臺東縣,10014010,臺東市,10014010-021,大同里,8.05,45.83,35.42,10.42,29.41,"109Y12M"
10014,臺東縣,10014010,臺東市,10014010-022,成功里,10.07,60.71,51.79,8.93,17.24,"109Y12M"
10014,臺東縣,10014010,臺東市,10014010-023,文化里,9.73,94.37,81.69,12.68,15.52,"109Y12M"
10014,臺東縣,10014010,臺東市,10014010-024,中山里,4.8,104.35,100.0,4.35,4.35,"109Y12M"
10014,臺東縣,10014010,臺東市,10014010-025,復國里,7.8,34.21,28.95,5.26,18.18,"109Y12M"
10014,臺東縣,10014010,臺東市,10014010-026,興國里,6.45,82.86,80.0,2.86,3.57,"109Y12M"
10014,臺東縣,10014010,臺東市,10014010-027,復興里,10.6,33.33,27.78,5.56,20.0,"109Y12M"
10014,臺東縣,10014010,臺東市,10014010-028,鐵花里,2.89,33.33,33.33,0,0,"109Y12M"
10014,臺東縣,10014010,臺東市,10014010-029,新園里,48.63,29.89,15.66,14.22,90.83,"109Y12M"
10014,臺東縣,10014010,臺東市,10014010-030,豐田里,19.57,47.13,36.86,10.27,27.87,"109Y12M"
10014,臺東縣,10014010,臺東市,10014010-031,豐年里,38.44,41.53,24.69,16.84,68.22,"109Y12M"
10014,臺東縣,10014010,臺東市,10014010-032,光明里,19.24,47.15,38.72,8.43,21.76,"109Y12M"
10014,臺東縣,10014010,臺東市,10014010-033,豐樂里,27.9,46.31,25.66,20.65,80.46,"109Y12M"
10014,臺東縣,10014010,臺東市,10014010-034,永樂里,23.04,42.4,31.34,11.06,35.29,"109Y12M"
10014,臺東縣,10014010,臺東市,10014010-035,康樂里,15.51,31.89,27.57,4.32,15.69,"109Y12M"
10014,臺東縣,10014010,臺東市,10014010-036,東海里,11.59,59.06,48.03,11.02,22.95,"109Y12M"
10014,臺東縣,10014010,臺東市,10014010-037,新興里,10.5,44.87,34.62,10.26,29.63,"109Y12M"
10014,臺東縣,10014010,臺東市,10014010-038,豐榮里,16.04,43.54,28.9,14.64,50.66,"109Y12M"
10014,臺東縣,10014010,臺東市,10014010-039,豐谷里,31.45,38.19,19.92,18.26,91.67,"109Y12M"
10014,臺東縣,10014010,臺東市,10014010-040,豐里里,24.31,46.9,26.77,20.13,75.21,"109Y12M"
10014,臺東縣,10014010,臺東市,10014010-041,豐原里,14.51,66.12,44.63,21.49,48.15,"109Y12M"
10014,臺東縣,10014010,臺東市,10014010-042,建和里,50.88,38.25,18.87,19.38,102.73,"109Y12M"
10014,臺東縣,10014010,臺東市,10014010-043,建興里,12.89,28.16,19.42,8.74,45.0,"109Y12M"
10014,臺東縣,10014010,臺東市,10014010-044,建業里,46.17,37.94,18.97,18.97,100.0,"109Y12M"
10014,臺東縣,10014010,臺東市,10014010-045,知本里,34.14,39.43,18.54,20.89,112.68,"109Y12M"
10014,臺東縣,10014010,臺東市,10014010-046,建農里,44.45,35.35,18.92,16.43,86.81,"109Y12M"
10014,臺東縣,10014020,成功鎮,10014020-001,博愛里,90.14,51.58,6.05,45.53,752.17,"109Y12M"
10014,臺東縣,10014020,成功鎮,10014020-002,忠孝里,65.57,51.0,13.81,37.19,269.35,"109Y12M"
10014,臺東縣,10014020,成功鎮,10014020-003,三仙里,71.11,43.67,14.15,29.51,208.57,"109Y12M"
10014,臺東縣,10014020,成功鎮,10014020-004,三民里,57.27,38.96,10.76,28.2,262.12,"109Y12M"
10014,臺東縣,10014020,成功鎮,10014020-005,忠智里,16.55,51.05,30.8,20.25,65.75,"109Y12M"
10014,臺東縣,10014020,成功鎮,10014020-006,忠仁里,24.44,45.99,22.63,23.36,103.23,"109Y12M"
10014,臺東縣,10014020,成功鎮,10014020-007,和平里,82.14,50.12,10.26,39.86,388.64,"109Y12M"
10014,臺東縣,10014020,成功鎮,10014020-008,信義里,78.92,44.52,10.78,33.74,313.04,"109Y12M"
10014,臺東縣,10014030,關山鎮,10014030-001,德高里,38.8,42.91,16.73,26.18,156.47,"109Y12M"
10014,臺東縣,10014030,關山鎮,10014030-002,豐泉里,19.19,66.67,47.44,19.23,40.54,"109Y12M"
