sau_id,year,COUNTY,TOWN,VILLAGE,P_CNT,H_CNT,M_CNT,F_CNT,members
SAU_10007120-014,2024,彰化縣,田中鎮,新庄里,2741,984,1414,1327,['10007120-014']
SAU_10007120-015,2018,彰化縣,田中鎮,三安里,1820,571,958,862,['10007120-015']
SAU_10007120-015,2019,彰化縣,田中鎮,三安里,1795,566,941,854,['10007120-015']
SAU_10007120-015,2020,彰化縣,田中鎮,三安里,1769,565,931,838,['10007120-015']
SAU_10007120-015,2021,彰化縣,田中鎮,三安里,1735,559,913,822,['10007120-015']
SAU_10007120-015,2022,彰化縣,田中鎮,三安里,1690,554,879,811,['10007120-015']
SAU_10007120-015,2023,彰化縣,田中鎮,三安里,1655,548,868,787,['10007120-015']
SAU_10007120-015,2024,彰化縣,田中鎮,三安里,1623,560,861,762,['10007120-015']
SAU_10007120-016,2018,彰化縣,田中鎮,大崙里,1508,464,800,708,['10007120-016']
SAU_10007120-016,2019,彰化縣,田中鎮,大崙里,1511,468,805,706,['10007120-016']
SAU_10007120-016,2020,彰化縣,田中鎮,大崙里,1470,462,778,692,['10007120-016']
SAU_10007120-016,2021,彰化縣,田中鎮,大崙里,1451,462,763,688,['10007120-016']
SAU_10007120-016,2022,彰化縣,田中鎮,大崙里,1436,471,749,687,['10007120-016']
SAU_10007120-016,2023,彰化縣,田中鎮,大崙里,1423,478,741,682,['10007120-016']
SAU_10007120-016,2024,彰化縣,田中鎮,大崙里,1399,496,726,673,['10007120-016']
SAU_10007120-017,2018,彰化縣,田中鎮,沙崙里,2151,586,1085,1066,['10007120-017']
SAU_10007120-017,2019,彰化縣,田中鎮,沙崙里,2140,589,1083,1057,['10007120-017']
SAU_10007120-017,2020,彰化縣,田中鎮,沙崙里,2169,626,1089,1080,['10007120-017']
SAU_10007120-017,2021,彰化縣,田中鎮,沙崙里,2171,651,1101,1070,['10007120-017']
SAU_10007120-017,2022,彰化縣,田中鎮,沙崙里,2217,690,1130,1087,['10007120-017']
SAU_10007120-017,2023,彰化縣,田中鎮,沙崙里,2189,690,1115,1074,['10007120-017']
SAU_10007120-017,2024,彰化縣,田中鎮,沙崙里,2166,708,1112,1054,['10007120-017']
SAU_10007120-018,2018,彰化縣,田中鎮,新民里,5112,1512,2576,2536,['10007120-018']
SAU_10007120-018,2019,彰化縣,田中鎮,新民里,5049,1526,2547,2502,['10007120-018']
SAU_10007120-018,2020,彰化縣,田中鎮,新民里,5062,1542,2542,2520,['10007120-018']
SAU_10007120-018,2021,彰化縣,田中鎮,新民里,5015,1574,2524,2491,['10007120-018']
SAU_10007120-018,2022,彰化縣,田中鎮,新民里,4950,1578,2474,2476,['10007120-018']
SAU_10007120-018,2023,彰化縣,田中鎮,新民里,4900,1594,2451,2449,['10007120-018']
SAU_10007120-018,2024,彰化縣,田中鎮,新民里,4878,1626,2440,2438,['10007120-018']
SAU_10007120-019,2018,彰化縣,田中鎮,梅州里,1505,462,755,750,['10007120-019']
SAU_10007120-019,2019,彰化縣,田中鎮,梅州里,1514,472,763,751,['10007120-019']
SAU_10007120-019,2020,彰化縣,田中鎮,梅州里,1483,477,749,734,['10007120-019']
SAU_10007120-019,2021,彰化縣,田中鎮,梅州里,1488,487,751,737,['10007120-019']
SAU_10007120-019,2022,彰化縣,田中鎮,梅州里,1475,490,745,730,['10007120-019']
SAU_10007120-019,2023,彰化縣,田中鎮,梅州里,1468,498,746,722,['10007120-019']
SAU_10007120-019,2024,彰化縣,田中鎮,梅州里,1420,510,724,696,['10007120-019']
SAU_10007120-020,2018,彰化縣,田中鎮,三民里,1863,555,959,904,['10007120-020']
SAU_10007120-020,2019,彰化縣,田中鎮,三民里,1840,557,943,897,['10007120-020']
SAU_10007120-020,2020,彰化縣,田中鎮,三民里,1809,566,933,876,['10007120-020']
SAU_10007120-020,2021,彰化縣,田中鎮,三民里,1784,561,916,868,['10007120-020']
SAU_10007120-020,2022,彰化縣,田中鎮,三民里,1764,566,909,855,['10007120-020']
SAU_10007120-020,2023,彰化縣,田中鎮,三民里,1736,566,895,841,['10007120-020']
SAU_10007120-020,2024,彰化縣,田中鎮,三民里,1699,575,879,820,['10007120-020']
SAU_10007120-021,2018,彰化縣,田中鎮,三光里,1081,336,583,498,['10007120-021']
SAU_10007120-021,2019,彰化縣,田中鎮,三光里,1084,335,583,501,['10007120-021']
SAU_10007120-021,2020,彰化縣,田中鎮,三光里,1052,337,571,481,['10007120-021']
SAU_10007120-021,2021,彰化縣,田中鎮,三光里,1012,336,552,460,['10007120-021']
SAU_10007120-021,2022,彰化縣,田中鎮,三光里,995,342,546,449,['10007120-021']
SAU_10007120-021,2023,彰化縣,田中鎮,三光里,966,343,525,441,['10007120-021']
SAU_10007120-021,2024,彰化縣,田中鎮,三光里,934,349,500,434,['10007120-021']
SAU_10007120-022,2018,彰化縣,田中鎮,大社里,987,316,536,451,['10007120-022']
SAU_10007120-022,2019,彰化縣,田中鎮,大社里,984,321,536,448,['10007120-022']
SAU_10007120-022,2020,彰化縣,田中鎮,大社里,961,322,525,436,['10007120-022']
SAU_10007120-022,2021,彰化縣,田中鎮,大社里,950,322,523,427,['10007120-022']
SAU_10007120-022,2022,彰化縣,田中鎮,大社里,943,322,512,431,['10007120-022']
SAU_10007120-022,2023,彰化縣,田中鎮,大社里,917,323,494,423,['10007120-022']
SAU_10007120-022,2024,彰化縣,田中鎮,大社里,909,335,483,426,['10007120-022']
SAU_10007130-001,2018,彰化縣,大村鄉,大村村,3875,1215,1978,1897,['10007130-001']
SAU_10007130-001,2019,彰化縣,大村鄉,大村村,3935,1226,2009,1926,['10007130-001']
SAU_10007130-001,2020,彰化縣,大村鄉,大村村,4172,1284,2107,2065,['10007130-001']
SAU_10007130-001,2021,彰化縣,大村鄉,大村村,4364,1305,2200,2164,['10007130-001']
SAU_10007130-001,2022,彰化縣,大村鄉,大村村,4553,1378,2276,2277,['10007130-001']
SAU_10007130-001,2023,彰化縣,大村鄉,大村村,4597,1413,2303,2294,['10007130-001']
SAU_10007130-001,2024,彰化縣,大村鄉,大村村,4605,1512,2305,2300,['10007130-001']
SAU_10007130-002,2018,彰化縣,大村鄉,茄苳村,1830,515,938,892,['10007130-002']
SAU_10007130-002,2019,彰化縣,大村鄉,茄苳村,1788,514,916,872,['10007130-002']
SAU_10007130-002,2020,彰化縣,大村鄉,茄苳村,1833,521,938,895,['10007130-002']
SAU_10007130-002,2021,彰化縣,大村鄉,茄苳村,1853,519,940,913,['10007130-002']
SAU_10007130-002,2022,彰化縣,大村鄉,茄苳村,1820,524,919,901,['10007130-002']
SAU_10007130-002,2023,彰化縣,大村鄉,茄苳村,1821,527,918,903,['10007130-002']
SAU_10007130-002,2024,彰化縣,大村鄉,茄苳村,1752,538,882,870,['10007130-002']
SAU_10007130-003,2018,彰化縣,大村鄉,南勢村,1670,479,893,777,['10007130-003']
SAU_10007130-003,2019,彰化縣,大村鄉,南勢村,1700,485,894,806,['10007130-003']
SAU_10007130-003,2020,彰化縣,大村鄉,南勢村,1746,497,919,827,['10007130-003']
SAU_10007130-003,2021,彰化縣,大村鄉,南勢村,1787,500,936,851,['10007130-003']
SAU_10007130-003,2022,彰化縣,大村鄉,南勢村,1785,506,929,856,['10007130-003']
SAU_10007130-003,2023,彰化縣,大村鄉,南勢村,1737,512,898,839,['10007130-003']
SAU_10007130-003,2024,彰化縣,大村鄉,南勢村,1720,531,879,841,['10007130-003']
SAU_10007130-004,2018,彰化縣,大村鄉,田洋村,1355,390,705,650,['10007130-004']
SAU_10007130-004,2019,彰化縣,大村鄉,田洋村,1352,394,710,642,['10007130-004']
SAU_10007130-004,2020,彰化縣,大村鄉,田洋村,1412,406,739,673,['10007130-004']
SAU_10007130-004,2021,彰化縣,大村鄉,田洋村,1487,419,769,718,['10007130-004']
SAU_10007130-004,2022,彰化縣,大村鄉,田洋村,1509,429,787,722,['10007130-004']
SAU_10007130-004,2023,彰化縣,大村鄉,田洋村,1474,427,766,708,['10007130-004']
SAU_10007130-004,2024,彰化縣,大村鄉,田洋村,1442,434,748,694,['10007130-004']
SAU_10007130-005,2018,彰化縣,大村鄉,新興村,1271,397,674,597,['10007130-005']
SAU_10007130-005,2019,彰化縣,大村鄉,新興村,1261,396,667,594,['10007130-005']
SAU_10007130-005,2020,彰化縣,大村鄉,新興村,1300,407,681,619,['10007130-005']
SAU_10007130-005,2021,彰化縣,大村鄉,新興村,1350,416,701,649,['10007130-005']
SAU_10007130-005,2022,彰化縣,大村鄉,新興村,1341,419,702,639,['10007130-005']
SAU_10007130-005,2023,彰化縣,大村鄉,新興村,1359,431,708,651,['10007130-005']
SAU_10007130-005,2024,彰化縣,大村鄉,新興村,1313,448,693,620,['10007130-005']
SAU_10007130-006,2018,彰化縣,大村鄉,過溝村,3331,1107,1635,1696,['10007130-006']
SAU_10007130-006,2019,彰化縣,大村鄉,過溝村,3400,1129,1673,1727,['10007130-006']
SAU_10007130-006,2020,彰化縣,大村鄉,過溝村,3668,1223,1786,1882,['10007130-006']
SAU_10007130-006,2021,彰化縣,大村鄉,過溝村,3845,1256,1875,1970,['10007130-006']
SAU_10007130-006,2022,彰化縣,大村鄉,過溝村,3844,1278,1885,1959,['10007130-006']
SAU_10007130-006,2023,彰化縣,大村鄉,過溝村,3816,1292,1861,1955,['10007130-006']
SAU_10007130-006,2024,彰化縣,大村鄉,過溝村,3845,1384,1873,1972,['10007130-006']
SAU_10007130-007,2018,彰化縣,大村鄉,美港村,3480,1116,1738,1742,['10007130-007']
SAU_10007130-007,2019,彰化縣,大村鄉,美港村,3452,1124,1721,1731,['10007130-007']
SAU_10007130-007,2020,彰化縣,大村鄉,美港村,3593,1140,1787,1806,['10007130-007']
SAU_10007130-007,2021,彰化縣,大村鄉,美港村,3666,1149,1808,1858,['10007130-007']
SAU_10007130-007,2022,彰化縣,大村鄉,美港村,3664,1151,1802,1862,['10007130-007']
SAU_10007130-007,2023,彰化縣,大村鄉,美港村,3571,1152,1769,1802,['10007130-007']
SAU_10007130-007,2024,彰化縣,大村鄉,美港村,3481,1169,1733,1748,['10007130-007']
SAU_10007130-008,2018,彰化縣,大村鄉,平和村,2954,877,1519,1435,['10007130-008']
SAU_10007130-008,2019,彰化縣,大村鄉,平和村,2926,890,1503,1423,['10007130-008']
SAU_10007130-008,2020,彰化縣,大村鄉,平和村,2998,903,1532,1466,['10007130-008']
SAU_10007130-008,2021,彰化縣,大村鄉,平和村,3074,928,1564,1510,['10007130-008']
SAU_10007130-008,2022,彰化縣,大村鄉,平和村,3111,957,1573,1538,['10007130-008']
SAU_10007130-008,2023,彰化縣,大村鄉,平和村,3116,973,1574,1542,['10007130-008']
SAU_10007130-008,2024,彰化縣,大村鄉,平和村,3020,999,1537,1483,['10007130-008']
SAU_10007130-009,2018,彰化縣,大村鄉,貢旗村,1777,480,917,860,['10007130-009']
SAU_10007130-009,2019,彰化縣,大村鄉,貢旗村,1797,503,926,871,['10007130-009']
SAU_10007130-009,2020,彰化縣,大村鄉,貢旗村,1853,522,946,907,['10007130-009']
SAU_10007130-009,2021,彰化縣,大村鄉,貢旗村,1911,542,964,947,['10007130-009']
SAU_10007130-009,2022,彰化縣,大村鄉,貢旗村,1903,542,955,948,['10007130-009']
SAU_10007130-009,2023,彰化縣,大村鄉,貢旗村,1917,568,962,955,['10007130-009']
SAU_10007130-009,2024,彰化縣,大村鄉,貢旗村,1910,597,959,951,['10007130-009']
SAU_10007130-010,2018,彰化縣,大村鄉,加錫村,1687,487,904,783,['10007130-010']
SAU_10007130-010,2019,彰化縣,大村鄉,加錫村,1658,485,882,776,['10007130-010']
SAU_10007130-010,2020,彰化縣,大村鄉,加錫村,1703,495,906,797,['10007130-010']
SAU_10007130-010,2021,彰化縣,大村鄉,加錫村,1782,520,926,856,['10007130-010']
SAU_10007130-010,2022,彰化縣,大村鄉,加錫村,1857,543,959,898,['10007130-010']
SAU_10007130-010,2023,彰化縣,大村鄉,加錫村,1906,580,979,927,['10007130-010']
SAU_10007130-010,2024,彰化縣,大村鄉,加錫村,1875,606,971,904,['10007130-010']
SAU_10007130-011,2018,彰化縣,大村鄉,村上村,1673,521,883,790,['10007130-011']
SAU_10007130-011,2019,彰化縣,大村鄉,村上村,1666,529,873,793,['10007130-011']
SAU_10007130-011,2020,彰化縣,大村鄉,村上村,1687,528,873,814,['10007130-011']
SAU_10007130-011,2021,彰化縣,大村鄉,村上村,1796,542,919,877,['10007130-011']
SAU_10007130-011,2022,彰化縣,大村鄉,村上村,1813,564,915,898,['10007130-011']
SAU_10007130-011,2023,彰化縣,大村鄉,村上村,1770,563,887,883,['10007130-011']
SAU_10007130-011,2024,彰化縣,大村鄉,村上村,1713,567,865,848,['10007130-011']
SAU_10007130-012,2018,彰化縣,大村鄉,大橋村,2337,693,1209,1128,['10007130-012']
SAU_10007130-012,2019,彰化縣,大村鄉,大橋村,2328,702,1196,1132,['10007130-012']
SAU_10007130-012,2020,彰化縣,大村鄉,大橋村,2355,703,1207,1148,['10007130-012']
SAU_10007130-012,2021,彰化縣,大村鄉,大橋村,2384,706,1211,1173,['10007130-012']
SAU_10007130-012,2022,彰化縣,大村鄉,大橋村,2385,721,1216,1169,['10007130-012']
SAU_10007130-012,2023,彰化縣,大村鄉,大橋村,2347,729,1203,1144,['10007130-012']
SAU_10007130-012,2024,彰化縣,大村鄉,大橋村,2291,742,1166,1125,['10007130-012']
SAU_10007130-013,2018,彰化縣,大村鄉,大崙村,1812,498,954,858,['10007130-013']
SAU_10007130-013,2019,彰化縣,大村鄉,大崙村,1835,511,965,870,['10007130-013']
SAU_10007130-013,2020,彰化縣,大村鄉,大崙村,1848,513,962,886,['10007130-013']
SAU_10007130-013,2021,彰化縣,大村鄉,大崙村,1872,523,965,907,['10007130-013']
SAU_10007130-013,2022,彰化縣,大村鄉,大崙村,1936,559,997,939,['10007130-013']
SAU_10007130-013,2023,彰化縣,大村鄉,大崙村,1906,561,998,908,['10007130-013']
SAU_10007130-013,2024,彰化縣,大村鄉,大崙村,1860,572,972,888,['10007130-013']
SAU_10007130-014,2018,彰化縣,大村鄉,擺塘村,2907,840,1537,1370,['10007130-014']
SAU_10007130-014,2019,彰化縣,大村鄉,擺塘村,2924,847,1544,1380,['10007130-014']
SAU_10007130-014,2020,彰化縣,大村鄉,擺塘村,3003,863,1573,1430,['10007130-014']
SAU_10007130-014,2021,彰化縣,大村鄉,擺塘村,3175,905,1651,1524,['10007130-014']
SAU_10007130-014,2022,彰化縣,大村鄉,擺塘村,3246,944,1680,1566,['10007130-014']
SAU_10007130-014,2023,彰化縣,大村鄉,擺塘村,3184,945,1638,1546,['10007130-014']
SAU_10007130-014,2024,彰化縣,大村鄉,擺塘村,3075,980,1590,1485,['10007130-014']
SAU_10007130-015,2018,彰化縣,大村鄉,黃厝村,2620,865,1343,1277,['10007130-015']
SAU_10007130-015,2019,彰化縣,大村鄉,黃厝村,2674,888,1369,1305,['10007130-015']
SAU_10007130-015,2020,彰化縣,大村鄉,黃厝村,2773,905,1427,1346,['10007130-015']
SAU_10007130-015,2021,彰化縣,大村鄉,黃厝村,2904,938,1478,1426,['10007130-015']
SAU_10007130-015,2022,彰化縣,大村鄉,黃厝村,3012,994,1525,1487,['10007130-015']
SAU_10007130-015,2023,彰化縣,大村鄉,黃厝村,2981,1012,1522,1459,['10007130-015']
SAU_10007130-015,2024,彰化縣,大村鄉,黃厝村,3011,1077,1550,1461,['10007130-015']
SAU_10007130-016,2018,彰化縣,大村鄉,福興村,2389,719,1260,1129,['10007130-016']
SAU_10007130-016,2019,彰化縣,大村鄉,福興村,2428,729,1272,1156,['10007130-016']
SAU_10007130-016,2020,彰化縣,大村鄉,福興村,2513,751,1298,1215,['10007130-016']
SAU_10007130-016,2021,彰化縣,大村鄉,福興村,2585,781,1320,1265,['10007130-016']
SAU_10007130-016,2022,彰化縣,大村鄉,福興村,2613,810,1335,1278,['10007130-016']
SAU_10007130-016,2023,彰化縣,大村鄉,福興村,2602,826,1325,1277,['10007130-016']
SAU_10007130-016,2024,彰化縣,大村鄉,福興村,2561,858,1304,1257,['10007130-016']
SAU_10007140-001,2018,彰化縣,埔鹽鄉,埔鹽村,2041,582,1048,993,['10007140-001']
SAU_10007140-001,2019,彰化縣,埔鹽鄉,埔鹽村,2028,582,1048,980,['10007140-001']
SAU_10007140-001,2020,彰化縣,埔鹽鄉,埔鹽村,1991,592,1035,956,['10007140-001']
SAU_10007140-001,2021,彰化縣,埔鹽鄉,埔鹽村,1946,595,1016,930,['10007140-001']
SAU_10007140-001,2022,彰化縣,埔鹽鄉,埔鹽村,1933,600,1009,924,['10007140-001']
SAU_10007140-001,2023,彰化縣,埔鹽鄉,埔鹽村,1921,614,991,930,['10007140-001']
SAU_10007140-001,2024,彰化縣,埔鹽鄉,埔鹽村,1912,652,985,927,['10007140-001']
SAU_10007140-002,2018,彰化縣,埔鹽鄉,埔南村,1849,556,951,898,['10007140-002']
SAU_10007140-002,2019,彰化縣,埔鹽鄉,埔南村,1842,560,940,902,['10007140-002']
SAU_10007140-002,2020,彰化縣,埔鹽鄉,埔南村,1825,567,934,891,['10007140-002']
SAU_10007140-002,2021,彰化縣,埔鹽鄉,埔南村,1823,576,924,899,['10007140-002']
SAU_10007140-002,2022,彰化縣,埔鹽鄉,埔南村,1796,579,918,878,['10007140-002']
SAU_10007140-002,2023,彰化縣,埔鹽鄉,埔南村,1789,592,926,863,['10007140-002']
SAU_10007140-002,2024,彰化縣,埔鹽鄉,埔南村,1747,608,906,841,['10007140-002']
SAU_10007140-003,2018,彰化縣,埔鹽鄉,■子村,1472,416,772,700,['10007140-003']
SAU_10007140-003,2019,彰化縣,埔鹽鄉,■子村,1455,413,764,691,['10007140-003']
SAU_10007140-003,2020,彰化縣,埔鹽鄉,■子村,1432,418,749,683,['10007140-003']
SAU_10007140-003,2021,彰化縣,埔鹽鄉,■子村,1395,417,727,668,['10007140-003']
SAU_10007140-003,2022,彰化縣,埔鹽鄉,■子村,1393,418,725,668,['10007140-003']
SAU_10007140-003,2023,彰化縣,埔鹽鄉,?子村,1372,419,713,659,['10007140-003']
SAU_10007140-003,2024,彰化縣,埔鹽鄉,?子村,1342,440,694,648,['10007140-003']
SAU_10007140-004,2018,彰化縣,埔鹽鄉,出水村,1092,307,559,533,['10007140-004']
SAU_10007140-004,2019,彰化縣,埔鹽鄉,出水村,1064,306,550,514,['10007140-004']
SAU_10007140-004,2020,彰化縣,埔鹽鄉,出水村,1035,304,539,496,['10007140-004']
SAU_10007140-004,2021,彰化縣,埔鹽鄉,出水村,1025,302,533,492,['10007140-004']
SAU_10007140-004,2022,彰化縣,埔鹽鄉,出水村,1011,302,520,491,['10007140-004']
SAU_10007140-004,2023,彰化縣,埔鹽鄉,出水村,1012,295,516,496,['10007140-004']
SAU_10007140-004,2024,彰化縣,埔鹽鄉,出水村,1007,314,516,491,['10007140-004']
SAU_10007140-005,2018,彰化縣,埔鹽鄉,南港村,1981,548,1047,934,['10007140-005']
SAU_10007140-005,2019,彰化縣,埔鹽鄉,南港村,1978,554,1048,930,['10007140-005']
SAU_10007140-005,2020,彰化縣,埔鹽鄉,南港村,2020,584,1059,961,['10007140-005']
SAU_10007140-005,2021,彰化縣,埔鹽鄉,南港村,1983,589,1044,939,['10007140-005']
SAU_10007140-005,2022,彰化縣,埔鹽鄉,南港村,1972,593,1028,944,['10007140-005']
SAU_10007140-005,2023,彰化縣,埔鹽鄉,南港村,1970,609,1031,939,['10007140-005']
SAU_10007140-005,2024,彰化縣,埔鹽鄉,南港村,1930,644,1015,915,['10007140-005']
SAU_10007140-006,2018,彰化縣,埔鹽鄉,打廉村,1069,308,566,503,['10007140-006']
SAU_10007140-006,2019,彰化縣,埔鹽鄉,打廉村,1060,306,567,493,['10007140-006']
SAU_10007140-006,2020,彰化縣,埔鹽鄉,打廉村,1032,311,553,479,['10007140-006']
SAU_10007140-006,2021,彰化縣,埔鹽鄉,打廉村,1014,307,543,471,['10007140-006']
SAU_10007140-006,2022,彰化縣,埔鹽鄉,打廉村,1004,307,537,467,['10007140-006']
SAU_10007140-006,2023,彰化縣,埔鹽鄉,打廉村,987,313,527,460,['10007140-006']
SAU_10007140-006,2024,彰化縣,埔鹽鄉,打廉村,958,327,509,449,['10007140-006']
SAU_10007140-007,2018,彰化縣,埔鹽鄉,豐澤村,1513,446,826,687,['10007140-007']
SAU_10007140-007,2019,彰化縣,埔鹽鄉,豐澤村,1500,449,821,679,['10007140-007']
SAU_10007140-007,2020,彰化縣,埔鹽鄉,豐澤村,1486,446,814,672,['10007140-007']
SAU_10007140-007,2021,彰化縣,埔鹽鄉,豐澤村,1479,446,801,678,['10007140-007']
SAU_10007140-007,2022,彰化縣,埔鹽鄉,豐澤村,1462,444,785,677,['10007140-007']
SAU_10007140-007,2023,彰化縣,埔鹽鄉,豐澤村,1433,445,757,676,['10007140-007']
SAU_10007140-007,2024,彰化縣,埔鹽鄉,豐澤村,1412,471,747,665,['10007140-007']
SAU_10007140-008,2018,彰化縣,埔鹽鄉,崑崙村,1258,374,640,618,['10007140-008']
SAU_10007140-008,2019,彰化縣,埔鹽鄉,崑崙村,1255,386,637,618,['10007140-008']
SAU_10007140-008,2020,彰化縣,埔鹽鄉,崑崙村,1275,400,644,631,['10007140-008']
SAU_10007140-008,2021,彰化縣,埔鹽鄉,崑崙村,1241,404,635,606,['10007140-008']
SAU_10007140-008,2022,彰化縣,埔鹽鄉,崑崙村,1218,400,618,600,['10007140-008']
SAU_10007140-008,2023,彰化縣,埔鹽鄉,崑崙村,1195,400,608,587,['10007140-008']
SAU_10007140-008,2024,彰化縣,埔鹽鄉,崑崙村,1171,423,588,583,['10007140-008']
SAU_10007140-009,2018,彰化縣,埔鹽鄉,角樹村,768,224,400,368,['10007140-009']
SAU_10007140-009,2019,彰化縣,埔鹽鄉,角樹村,757,216,392,365,['10007140-009']
SAU_10007140-009,2020,彰化縣,埔鹽鄉,角樹村,750,219,390,360,['10007140-009']
SAU_10007140-009,2021,彰化縣,埔鹽鄉,角樹村,742,217,387,355,['10007140-009']
SAU_10007140-009,2022,彰化縣,埔鹽鄉,角樹村,738,224,383,355,['10007140-009']
SAU_10007140-009,2023,彰化縣,埔鹽鄉,角樹村,732,227,386,346,['10007140-009']
SAU_10007140-009,2024,彰化縣,埔鹽鄉,角樹村,719,239,379,340,['10007140-009']
SAU_10007140-010,2018,彰化縣,埔鹽鄉,瓦■村,1449,393,749,700,['10007140-010']
