COUNTY_ID,COUNTY,TOWN_ID,TOWN,V_ID,VILLAGE,A0A14_CNT,A0A14_M_CNT,A0A14_F_CNT,A15A64_CNT,A15A64_M_CNT,A15A64_F_CNT,A65UP_CNT,A65UP_M_CNT,A65UP_F_CNT,INFO_TIME
縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,村里代碼,村里名稱,0-14歲人口數,0-14歲男性人口數,0-14歲女性人口數,15-64歲人口數,15-64歲男性人口數,15-64歲女性人口數,65歲以上人口數,65歲以上男性人口數,65歲以上女性人口數,資料時間
65000,新北市,65000020,三重區,65000020-108,碧華里,1379,726,653,6634,3158,3476,1252,518,734,112Y12M
65000,新北市,65000020,三重區,65000020-109,五谷里,148,76,72,1389,707,682,374,184,190,112Y12M
65000,新北市,65000020,三重區,65000020-110,博愛里,461,237,224,3243,1582,1661,835,384,451,112Y12M
65000,新北市,65000020,三重區,65000020-111,福德里,438,222,216,3000,1430,1570,745,322,423,112Y12M
65000,新北市,65000020,三重區,65000020-112,永吉里,355,187,168,1986,941,1045,547,243,304,112Y12M
65000,新北市,65000020,三重區,65000020-113,永發里,755,405,350,4147,2069,2078,985,457,528,112Y12M
65000,新北市,65000020,三重區,65000020-114,永順里,645,328,317,3732,1810,1922,774,341,433,112Y12M
65000,新北市,65000020,三重區,65000020-115,永豐里,816,412,404,4232,2047,2185,917,414,503,112Y12M
65000,新北市,65000020,三重區,65000020-116,立德里,314,155,159,2389,1174,1215,681,315,366,112Y12M
65000,新北市,65000020,三重區,65000020-117,福樂里,447,236,211,2670,1320,1350,754,329,425,112Y12M
65000,新北市,65000020,三重區,65000020-118,仁華里,615,311,304,3164,1562,1602,746,314,432,112Y12M
65000,新北市,65000020,三重區,65000020-119,五順里,420,225,195,2826,1419,1407,728,323,405,112Y12M
65000,新北市,65000030,中和區,65000030-001,中原里,1283,670,613,7244,3506,3738,1319,586,733,112Y12M
65000,新北市,65000030,中和區,65000030-002,平河里,893,484,409,6916,3314,3602,1428,619,809,112Y12M
65000,新北市,65000030,中和區,65000030-003,信和里,414,208,206,2929,1499,1430,886,375,511,112Y12M
65000,新北市,65000030,中和區,65000030-004,仁和里,384,222,162,2726,1358,1368,853,375,478,112Y12M
65000,新北市,65000030,中和區,65000030-005,中正里,398,204,194,2658,1292,1366,823,365,458,112Y12M
65000,新北市,65000030,中和區,65000030-006,建和里,294,152,142,2431,1198,1233,820,333,487,112Y12M
65000,新北市,65000030,中和區,65000030-007,連和里,223,112,111,1792,846,946,515,188,327,112Y12M
65000,新北市,65000030,中和區,65000030-008,連城里,609,309,300,4463,2186,2277,1406,566,840,112Y12M
65000,新北市,65000030,中和區,65000030-009,力行里,601,326,275,4422,2100,2322,1130,489,641,112Y12M
65000,新北市,65000030,中和區,65000030-010,枋寮里,341,180,161,2552,1269,1283,830,356,474,112Y12M
65000,新北市,65000030,中和區,65000030-011,漳和里,406,220,186,2746,1335,1411,767,332,435,112Y12M
65000,新北市,65000030,中和區,65000030-012,廟美里,438,215,223,2953,1458,1495,1034,460,574,112Y12M
65000,新北市,65000030,中和區,65000030-013,福真里,293,147,146,2881,1451,1430,897,387,510,112Y12M
65000,新北市,65000030,中和區,65000030-014,福善里,320,174,146,2988,1407,1581,919,396,523,112Y12M
65000,新北市,65000030,中和區,65000030-015,福美里,447,208,239,2919,1471,1448,976,416,560,112Y12M
65000,新北市,65000030,中和區,65000030-016,福祥里,473,245,228,3523,1740,1783,1026,422,604,112Y12M
65000,新北市,65000030,中和區,65000030-017,瓦[?]里,90,47,43,589,317,272,117,55,62,112Y12M
65000,新北市,65000030,中和區,65000030-018,福和里,316,166,150,2418,1206,1212,843,369,474,112Y12M
65000,新北市,65000030,中和區,65000030-019,佳和里,508,266,242,3354,1614,1740,1139,464,675,112Y12M
65000,新北市,65000030,中和區,65000030-020,安樂里,243,118,125,2480,1178,1302,868,361,507,112Y12M
65000,新北市,65000030,中和區,65000030-021,安和里,262,143,119,2092,1008,1084,702,290,412,112Y12M
65000,新北市,65000030,中和區,65000030-022,安平里,428,231,197,4028,1917,2111,1367,580,787,112Y12M
65000,新北市,65000030,中和區,65000030-023,中安里,341,166,175,2936,1398,1538,1107,454,653,112Y12M
65000,新北市,65000030,中和區,65000030-024,泰安里,229,114,115,2266,1117,1149,868,349,519,112Y12M
65000,新北市,65000030,中和區,65000030-025,新南里,747,393,354,5934,2737,3197,1471,590,881,112Y12M
65000,新北市,65000030,中和區,65000030-026,南山里,433,240,193,3677,1818,1859,1070,442,628,112Y12M
65000,新北市,65000030,中和區,65000030-027,秀山里,464,227,237,3078,1487,1591,1048,466,582,112Y12M
65000,新北市,65000030,中和區,65000030-028,秀成里,355,198,157,2280,1131,1149,809,353,456,112Y12M
65000,新北市,65000030,中和區,65000030-029,秀福里,421,228,193,3262,1608,1654,1156,499,657,112Y12M
65000,新北市,65000030,中和區,65000030-030,秀景里,586,283,303,4487,2166,2321,1383,606,777,112Y12M
65000,新北市,65000030,中和區,65000030-031,秀明里,450,230,220,3497,1617,1880,1129,450,679,112Y12M
65000,新北市,65000030,中和區,65000030-032,秀峰里,329,168,161,3525,1689,1836,985,372,613,112Y12M
65000,新北市,65000030,中和區,65000030-033,秀仁里,412,219,193,2290,1130,1160,690,281,409,112Y12M
65000,新北市,65000030,中和區,65000030-034,頂南里,269,131,138,1976,986,990,637,275,362,112Y12M
65000,新北市,65000030,中和區,65000030-035,華新里,806,431,375,5890,2839,3051,1359,575,784,112Y12M
65000,新北市,65000030,中和區,65000030-036,東南里,352,173,179,2639,1317,1322,1124,469,655,112Y12M
65000,新北市,65000030,中和區,65000030-037,華南里,509,261,248,3582,1786,1796,1013,459,554,112Y12M
65000,新北市,65000030,中和區,65000030-038,忠孝里,402,220,182,3103,1541,1562,1087,473,614,112Y12M
65000,新北市,65000030,中和區,65000030-039,崇南里,331,178,153,3137,1515,1622,881,359,522,112Y12M
65000,新北市,65000030,中和區,65000030-040,景南里,272,139,133,2132,1047,1085,664,274,390,112Y12M
65000,新北市,65000030,中和區,65000030-041,橫路里,21,11,10,207,100,107,90,53,37,112Y12M
65000,新北市,65000030,中和區,65000030-042,內南里,441,237,204,3399,1727,1672,1051,483,568,112Y12M
65000,新北市,65000030,中和區,65000030-043,壽南里,228,117,111,1717,865,852,608,270,338,112Y12M
65000,新北市,65000030,中和區,65000030-044,外南里,454,234,220,5259,2990,2269,1688,903,785,112Y12M
65000,新北市,65000030,中和區,65000030-045,復興里,535,271,264,3392,1600,1792,1146,441,705,112Y12M
65000,新北市,65000030,中和區,65000030-046,和興里,404,228,176,3078,1451,1627,926,382,544,112Y12M
65000,新北市,65000030,中和區,65000030-047,景平里,437,228,209,4220,1959,2261,1265,512,753,112Y12M
65000,新北市,65000030,中和區,65000030-048,景新里,278,143,135,2394,1156,1238,873,360,513,112Y12M
65000,新北市,65000030,中和區,65000030-049,景福里,506,280,226,4194,1964,2230,1301,560,741,112Y12M
65000,新北市,65000030,中和區,65000030-050,景安里,377,189,188,3338,1662,1676,1105,475,630,112Y12M
65000,新北市,65000030,中和區,65000030-051,景文里,344,171,173,2908,1420,1488,817,349,468,112Y12M
65000,新北市,65000030,中和區,65000030-052,錦和里,683,356,327,4063,2032,2031,871,383,488,112Y12M
65000,新北市,65000030,中和區,65000030-053,錦昌里,261,135,126,1655,857,798,460,189,271,112Y12M
65000,新北市,65000030,中和區,65000030-054,灰[?]里,549,298,251,3951,1934,2017,1067,438,629,112Y12M
65000,新北市,65000030,中和區,65000030-055,積穗里,822,449,373,6055,2935,3120,1474,647,827,112Y12M
65000,新北市,65000030,中和區,65000030-056,民享里,219,107,112,1641,817,824,563,256,307,112Y12M
65000,新北市,65000030,中和區,65000030-057,員山里,1255,670,585,4713,2256,2457,1067,453,614,112Y12M
65000,新北市,65000030,中和區,65000030-058,嘉穗里,293,148,145,1979,1000,979,558,248,310,112Y12M
65000,新北市,65000030,中和區,65000030-059,文元里,520,268,252,3380,1700,1680,1195,508,687,112Y12M
65000,新北市,65000030,中和區,65000030-060,嘉新里,377,186,191,2888,1457,1431,764,336,428,112Y12M
65000,新北市,65000030,中和區,65000030-061,民安里,627,308,319,3723,1894,1829,993,439,554,112Y12M
65000,新北市,65000030,中和區,65000030-062,安穗里,486,246,240,3271,1563,1708,784,346,438,112Y12M
65000,新北市,65000030,中和區,65000030-063,瑞穗里,307,145,162,1619,753,866,502,213,289,112Y12M
65000,新北市,65000030,中和區,65000030-064,明穗里,538,288,250,3025,1533,1492,886,428,458,112Y12M
65000,新北市,65000030,中和區,65000030-065,清穗里,335,192,143,2315,1173,1142,674,282,392,112Y12M
65000,新北市,65000030,中和區,65000030-066,自強里,491,262,229,3493,1737,1756,1000,454,546,112Y12M
65000,新北市,65000030,中和區,65000030-067,德穗里,396,213,183,3126,1528,1598,1036,438,598,112Y12M
65000,新北市,65000030,中和區,65000030-068,民生里,278,145,133,2927,1435,1492,916,398,518,112Y12M
65000,新北市,65000030,中和區,65000030-069,國光里,315,158,157,2734,1381,1353,771,333,438,112Y12M
65000,新北市,65000030,中和區,65000030-070,壽德里,512,273,239,3238,1585,1653,868,339,529,112Y12M
65000,新北市,65000030,中和區,65000030-071,明德里,489,249,240,2688,1343,1345,852,367,485,112Y12M
65000,新北市,65000030,中和區,65000030-072,秀水里,370,188,182,2507,1258,1249,917,378,539,112Y12M
65000,新北市,65000030,中和區,65000030-073,德行里,851,400,451,4807,2271,2536,1101,477,624,112Y12M
65000,新北市,65000030,中和區,65000030-074,宜安里,156,84,72,1390,693,697,482,197,285,112Y12M
65000,新北市,65000030,中和區,65000030-075,安順里,334,183,151,2984,1433,1551,1044,434,610,112Y12M
65000,新北市,65000030,中和區,65000030-076,秀義里,252,131,121,1806,919,887,612,255,357,112Y12M
65000,新北市,65000030,中和區,65000030-077,秀士里,197,105,92,1735,853,882,573,246,327,112Y12M
65000,新北市,65000030,中和區,65000030-078,興南里,243,125,118,2051,1027,1024,734,304,430,112Y12M
65000,新北市,65000030,中和區,65000030-079,景本里,182,98,84,1359,684,675,491,200,291,112Y12M
65000,新北市,65000030,中和區,65000030-080,福南里,354,185,169,2993,1478,1515,814,345,469,112Y12M
65000,新北市,65000030,中和區,65000030-081,中興里,899,464,435,4895,2358,2537,1142,493,649,112Y12M
65000,新北市,65000030,中和區,65000030-082,吉興里,300,148,152,2141,1009,1132,559,225,334,112Y12M
65000,新北市,65000030,中和區,65000030-083,中山里,275,133,142,1880,927,953,589,247,342,112Y12M
65000,新北市,65000030,中和區,65000030-084,碧河里,604,291,313,3950,1962,1988,894,393,501,112Y12M
65000,新北市,65000030,中和區,65000030-085,錦中里,539,280,259,2944,1463,1481,798,347,451,112Y12M
65000,新北市,65000030,中和區,65000030-086,錦盛里,375,205,170,2665,1320,1345,780,360,420,112Y12M
65000,新北市,65000030,中和區,65000030-087,民有里,212,110,102,1872,950,922,648,278,370,112Y12M
65000,新北市,65000030,中和區,65000030-088,員富里,378,210,168,2740,1398,1342,630,284,346,112Y12M
65000,新北市,65000030,中和區,65000030-089,嘉慶里,398,213,185,3079,1546,1533,838,367,471,112Y12M
65000,新北市,65000030,中和區,65000030-090,冠穗里,284,144,140,2218,1125,1093,755,348,407,112Y12M
65000,新北市,65000030,中和區,65000030-091,國華里,353,187,166,2404,1207,1197,643,288,355,112Y12M
65000,新北市,65000030,中和區,65000030-092,正南里,285,166,119,2357,1234,1123,797,342,455,112Y12M
65000,新北市,65000030,中和區,65000030-093,正行里,337,159,178,2115,962,1153,510,224,286,112Y12M
65000,新北市,65000040,永和區,65000040-001,福林里,353,187,166,2122,1043,1079,833,342,491,112Y12M
65000,新北市,65000040,永和區,65000040-002,文化里,256,126,130,1850,922,928,668,267,401,112Y12M
65000,新北市,65000040,永和區,65000040-003,豫溪里,330,163,167,3214,1724,1490,1394,666,728,112Y12M
65000,新北市,65000040,永和區,65000040-004,光明里,326,165,161,1924,893,1031,732,302,430,112Y12M
65000,新北市,65000040,永和區,65000040-005,仁愛里,205,111,94,1877,951,926,621,240,381,112Y12M
65000,新北市,65000040,永和區,65000040-006,永貞里,332,152,180,2125,1009,1116,862,388,474,112Y12M
65000,新北市,65000040,永和區,65000040-007,永福里,288,145,143,1717,857,860,723,303,420,112Y12M
65000,新北市,65000040,永和區,65000040-008,民治里,357,181,176,1848,843,1005,682,254,428,112Y12M
65000,新北市,65000040,永和區,65000040-009,永成里,65,36,29,653,329,324,248,99,149,112Y12M
65000,新北市,65000040,永和區,65000040-010,忠義里,55,26,29,517,269,248,175,75,100,112Y12M
65000,新北市,65000040,永和區,65000040-011,永元里,653,337,316,3075,1457,1618,1078,437,641,112Y12M
65000,新北市,65000040,永和區,65000040-012,秀林里,572,301,271,2665,1305,1360,849,375,474,112Y12M
65000,新北市,65000040,永和區,65000040-013,保安里,780,407,373,4900,2362,2538,1396,600,796,112Y12M
65000,新北市,65000040,永和區,65000040-014,中溪里,462,241,221,3430,1718,1712,1082,479,603,112Y12M
65000,新北市,65000040,永和區,65000040-015,永安里,518,272,246,2826,1311,1515,910,390,520,112Y12M
65000,新北市,65000040,永和區,65000040-016,民族里,628,326,302,3041,1444,1597,1046,438,608,112Y12M
65000,新北市,65000040,永和區,65000040-017,民權里,648,343,305,2985,1394,1591,986,424,562,112Y12M
65000,新北市,65000040,永和區,65000040-018,中興里,327,160,167,2111,973,1138,837,350,487,112Y12M
65000,新北市,65000040,永和區,65000040-019,勵行里,127,71,56,790,363,427,304,130,174,112Y12M
65000,新北市,65000040,永和區,65000040-020,秀朗里,459,224,235,2525,1273,1252,913,404,509,112Y12M
65000,新北市,65000040,永和區,65000040-021,秀成里,285,149,136,1819,917,902,694,297,397,112Y12M
65000,新北市,65000040,永和區,65000040-022,上溪里,155,82,73,1244,580,664,471,185,286,112Y12M
65000,新北市,65000040,永和區,65000040-023,竹林里,376,192,184,2355,1145,1210,895,373,522,112Y12M
65000,新北市,65000040,永和區,65000040-024,雙和里,519,280,239,2638,1180,1458,826,353,473,112Y12M
65000,新北市,65000040,永和區,65000040-025,安和里,400,195,205,2483,1138,1345,961,425,536,112Y12M
65000,新北市,65000040,永和區,65000040-026,水源里,422,227,195,2564,1231,1333,925,399,526,112Y12M
65000,新北市,65000040,永和區,65000040-027,協和里,273,142,131,1912,936,976,734,315,419,112Y12M
65000,新北市,65000040,永和區,65000040-028,河堤里,385,202,183,2350,1133,1217,727,303,424,112Y12M
65000,新北市,65000040,永和區,65000040-029,頂溪里,263,135,128,1615,786,829,633,259,374,112Y12M
65000,新北市,65000040,永和區,65000040-030,潭墘里,530,277,253,3073,1415,1658,1001,405,596,112Y12M
65000,新北市,65000040,永和區,65000040-031,潭安里,596,301,295,3227,1585,1642,1047,426,621,112Y12M
65000,新北市,65000040,永和區,65000040-032,大新里,288,156,132,1709,763,946,643,275,368,112Y12M
65000,新北市,65000040,永和區,65000040-033,保平里,667,344,323,3200,1560,1640,1053,469,584,112Y12M
65000,新北市,65000040,永和區,65000040-034,民本里,591,310,281,2755,1292,1463,797,336,461,112Y12M
65000,新北市,65000040,永和區,65000040-035,民樂里,567,303,264,3000,1468,1532,1057,473,584,112Y12M
65000,新北市,65000040,永和區,65000040-036,光復里,174,80,94,1103,527,576,432,168,264,112Y12M
65000,新北市,65000040,永和區,65000040-037,復興里,231,123,108,1527,740,787,632,272,360,112Y12M
65000,新北市,65000040,永和區,65000040-038,福和里,566,298,268,3340,1554,1786,1252,556,696,112Y12M
65000,新北市,65000040,永和區,65000040-039,得和里,466,243,223,2745,1324,1421,1000,398,602,112Y12M
65000,新北市,65000040,永和區,65000040-040,智光里,394,202,192,2127,1034,1093,748,296,452,112Y12M
65000,新北市,65000040,永和區,65000040-041,新生里,88,41,47,686,350,336,193,79,114,112Y12M
65000,新北市,65000040,永和區,65000040-042,大同里,110,60,50,768,377,391,212,94,118,112Y12M
65000,新北市,65000040,永和區,65000040-043,前溪里,175,96,79,1411,662,749,544,236,308,112Y12M
65000,新北市,65000040,永和區,65000040-044,和平里,596,309,287,3204,1511,1693,1112,495,617,112Y12M
65000,新北市,65000040,永和區,65000040-045,新?里,193,101,92,1410,718,692,568,238,330,112Y12M
65000,新北市,65000040,永和區,65000040-046,下溪里,508,250,258,3271,1608,1663,891,388,503,112Y12M
65000,新北市,65000040,永和區,65000040-047,秀和里,567,283,284,3270,1556,1714,1093,500,593,112Y12M
65000,新北市,65000040,永和區,65000040-048,河濱里,382,193,189,2155,1074,1081,712,303,409,112Y12M
65000,新北市,65000040,永和區,65000040-049,民生里,554,278,276,2585,1236,1349,878,380,498,112Y12M
65000,新北市,65000040,永和區,65000040-050,秀得里,393,200,193,1761,852,909,584,245,339,112Y12M
65000,新北市,65000040,永和區,65000040-051,上林里,379,192,187,2288,1122,1166,839,341,498,112Y12M
65000,新北市,65000040,永和區,65000040-052,網溪里,110,58,52,778,398,380,282,121,161,112Y12M
65000,新北市,65000040,永和區,65000040-053,正興里,205,101,104,1410,654,756,578,248,330,112Y12M
65000,新北市,65000040,永和區,65000040-054,永興里,372,182,190,2024,1000,1024,805,325,480,112Y12M
65000,新北市,65000040,永和區,65000040-055,桂林里,388,197,191,2493,1204,1289,851,372,479,112Y12M
65000,新北市,65000040,永和區,65000040-056,店街里,477,239,238,2792,1276,1516,942,380,562,112Y12M
65000,新北市,65000040,永和區,65000040-057,信義里,213,113,100,1690,789,901,630,252,378,112Y12M
65000,新北市,65000040,永和區,65000040-058,後溪里,187,97,90,1333,663,670,491,214,277,112Y12M
65000,新北市,65000040,永和區,65000040-059,民富里,426,225,201,1976,1002,974,612,249,363,112Y12M
65000,新北市,65000040,永和區,65000040-060,秀元里,414,218,196,2020,949,1071,732,307,425,112Y12M
65000,新北市,65000040,永和區,65000040-061,永樂里,241,135,106,1656,732,924,467,190,277,112Y12M
65000,新北市,65000040,永和區,65000040-062,保順里,1274,662,612,8210,3846,4364,1575,665,910,112Y12M
65000,新北市,65000050,新莊區,65000050-001,海山里,542,266,276,3847,1902,1945,1135,504,631,112Y12M
65000,新北市,65000050,新莊區,65000050-002,頭前里,1494,771,723,8278,4007,4271,1484,696,788,112Y12M
65000,新北市,65000050,新莊區,65000050-003,國泰里,144,70,74,910,474,436,304,137,167,112Y12M
65000,新北市,65000050,新莊區,65000050-004,全安里,503,245,258,3113,1501,1612,907,384,523,112Y12M
65000,新北市,65000050,新莊區,65000050-005,福基里,776,390,386,4604,2256,2348,743,344,399,112Y12M
65000,新北市,65000050,新莊區,65000050-006,豐年里,419,215,204,2552,1271,1281,690,308,382,112Y12M
65000,新北市,65000050,新莊區,65000050-007,忠孝里,572,312,260,3684,1786,1898,986,424,562,112Y12M
65000,新北市,65000050,新莊區,65000050-008,恆安里,560,262,298,3055,1532,1523,865,376,489,112Y12M
65000,新北市,65000050,新莊區,65000050-009,後港里,702,350,352,5320,2617,2703,1077,497,580,112Y12M
65000,新北市,65000050,新莊區,65000050-010,文衡里,291,153,138,1439,719,720,472,201,271,112Y12M
65000,新北市,65000050,新莊區,65000050-011,中美里,861,417,444,4316,2102,2214,1114,470,644,112Y12M
65000,新北市,65000050,新莊區,65000050-012,八德里,306,165,141,2254,1086,1168,553,248,305,112Y12M
65000,新北市,65000050,新莊區,65000050-013,興漢里,360,179,181,2189,1088,1101,819,364,455,112Y12M
65000,新北市,65000050,新莊區,65000050-014,中和里,437,215,222,3181,1602,1579,969,429,540,112Y12M
65000,新北市,65000050,新莊區,65000050-015,西盛里,2218,1131,1087,10298,5035,5263,1533,725,808,112Y12M
65000,新北市,65000050,新莊區,65000050-016,榮和里,459,238,221,4216,2495,1721,1216,680,536,112Y12M
65000,新北市,65000050,新莊區,65000050-017,中泰里,511,261,250,3069,1534,1535,878,385,493,112Y12M
65000,新北市,65000050,新莊區,65000050-018,瓊林里,635,319,316,3574,1833,1741,924,451,473,112Y12M
65000,新北市,65000050,新莊區,65000050-019,文德里,210,109,101,1263,619,644,367,156,211,112Y12M
65000,新北市,65000050,新莊區,65000050-020,中誠里,212,103,109,1472,733,739,446,210,236,112Y12M
65000,新北市,65000050,新莊區,65000050-021,裕民里,935,483,452,5015,2495,2520,1200,544,656,112Y12M
65000,新北市,65000050,新莊區,65000050-022,文明里,187,94,93,1176,562,614,374,183,191,112Y12M
65000,新北市,65000050,新莊區,65000050-023,中港里,979,512,467,4501,2156,2345,1062,488,574,112Y12M
65000,新北市,65000050,新莊區,65000050-024,富國里,240,129,111,1601,808,793,444,200,244,112Y12M
